1.174032025 0.723273159 0.216406797 0.2 0.2 0.2
1.156787366 0.724891713 0.216652708 0.2 0.2 0.2
1.144311855 0.726884134 0.216879524 0.2 0.2 0.2
1.135552989 0.729939557 0.217206172 0.2 0.2 0.2
1.128863144 0.734461223 0.217749982 0.2 0.2 0.2
1.122499213 0.74041821 0.218614361 0.2 0.2 0.2
1.115065432 0.747675659 0.219886674 0.2 0.2 0.2
1.106378073 0.756297617 0.221644986 0.2 0.2 0.2
1.09661138 0.766563691 0.223869502 0.2 0.2 0.2
1.088029242 0.779149068 0.226475017 0.2 0.2 0.2
1.083718316 0.794902964 0.229363756 0.2 0.2 0.2
1.084812471 0.813898355 0.232342008 0.2 0.2 0.2
1.090784365 0.834606477 0.235085999 0.2 0.2 0.2
1.100301867 0.854441336 0.237215391 0.2 0.2 0.2
1.112107532 0.871156658 0.23844204 0.2 0.2 0.2
1.125585306 0.88380487 0.238676341 0.2 0.2 0.2
1.1409167 0.892974752 0.238098661 0.2 0.2 0.2
1.158638853 0.900201231 0.237024769 0.2 0.2 0.2
1.180203572 0.907368465 0.23578067 0.2 0.2 0.2
1.207778608 0.916417605 0.234652978 0.2 0.2 0.2
1.242442919 0.928853073 0.233803121 0.2 0.2 0.2
1.282703792 0.944670999 0.233210038 0.2 0.2 0.2
1.325534084 0.962372236 0.232742678 0.2 0.2 0.2
1.325534084 0.962372236 0.232742678 0.2 0.2 0.2
1.325534084 0.962372236 0.232742678 0.2 0.2 0.2
1.325534084 0.962372236 0.232742678 0.2 0.2 0.2
# Landing Fraction L/(L+D)
0.165280326053403 0.680434179571184 0.995342723774546 1 1 1
0.383340676793378 0.783897628407674 0.994278179238283 1 1 1
0.138437089466244 0.886671301760255 0.994929450599497 1 1 1
0.143333920138975 0.737630269759715 0.997625114797815 1 1 1
0.176317318127875 0.740368893098418 0.995116150176307 1 1 1
0.157120094941801 0.784182926833315 0.995379598359989 1 1 1
0.539518672637552 0.686997849504079 0.996423817632559 1 1 1
0.505882707158622 0.795862557979258 0.991815285642646 1 1 1
0.146939068995879 0.805910239807201 0.997254655854446 1 1 1
0.0906461019026413 0.758857707583041 0.996314636903525 1 1 1
0.231189165119844 0.645039058010983 0.995517158435426 1 1 1
0.110887220873823 0.786877985538794 0.993790898687441 1 1 1
0.19551435261756 0.743121208334186 1 1 1 1
0.0244973694647743 0.545274436917789 0.989742134312538 1 1 1
0.137166243020425 0.514746206794033 0.982132046647645 1 1 1
0.505857290750204 0.691281643550523 1 1 1 1
0.0562399079237804 0.945342885252321 1 1 1 1
0.0499920532811524 0.855042572000968 1 1 1 1
0.114469240446011 0.845418963405891 0.997711294583881 1 1 1
0.266838063236191 0.885449101465639 0.998368523115216 1 1 1
0.31686603334667 0.920232543640753 0.998848490205168 1 1 1
0.106929180863528 0.840626737462768 0.999843836003152 1 1 1
0.121989942698234 0.762443326493371 0.993960407744521 1 1 1
0.150510355209014 0.848669717792858 0.991149679962532 1 1 1
0.501839578991106 0.673478799056011 1 1 1 1
0.581462399955189 0.763083039118444 0.995072130315027 1 1 1
0.11091771550124 0.806011027371919 0.97364572428082 1 1 1
0.255551619596976 0.527143330859383 0.993430143630811 1 1 1
0.218691163042061 0.734121583960695 0.973646938573009 1 1 1
0.209625555158112 0.76106741751227 0.999774523174192 1 1 1
0.122980731327443 0.654954822825643 0.998972084924877 1 1 1
0.0457202891794264 0.597732388394074 0.992417328540386 1 1 1
0.25705725122805 0.590569197605151 0.997663423921002 1 1 1
0.254680497444092 0.611567138917099 0.96791983709056 1 1 1
0.213985401802377 0.677575462626089 0.997814502855875 1 1 1
0.0744406783576381 0.472806428920987 0.918016219705567 1 1 1
0.158469802370026 0.629095453783333 0.792502479121715 1 1 1
0.179238614537621 0.80301156421795 1 1 1 1
0.283856594402469 0.380292399648123 0.889179404504542 1 1 1
0.144176629302009 0.377567278469043 0.813017769606858 0.993823909182229 1 1
0.0714647313563239 0.593852400067883 0.820875993454603 0.982544093786021 1 1
0.0674326852924149 0.281965310737261 0.730980042890134 0.925800691328727 0.993668220028933 0.997927839248508
0.0899148809111572 0.496107592057263 0.628420540925407 0.920202092954237 0.878852085373102 0.968036497503865
0.0456522157275908 0.11073689620811 0.691794701416062 0.950409603830915 0.992667201299445 0.99471371473937
0.0458048680637526 0.215584622709393 0.460123590833039 0.764503529484026 0.884337632414349 0.895095348574299
0.0302423990882182 0.259374696291902 0.352331251831038 0.83706169400943 0.981012873662971 0.966203417321763
0.0512258850025124 0.347991766495124 0.516706528362039 0.816286255345603 0.92257097127808 0.919840454646206
0.101936342723003 0.355044877966904 0.785014206704922 0.960675505386095 0.977991718415103 0.999477683890496
0.218311638357366 0.366427254268946 0.813944505961207 0.94564000536506 0.990098649396486 0.98900412523663
0.0563237475377756 0.300488795316519 0.790486741286353 0.944726958077315 0.992421472025444 0.994672844716493
0.0993556568873731 0.307435523685153 0.781557668631064 0.867173057074246 0.912193341112906 0.850939955839505
0.224069248411001 0.392744413148186 0.753210322198939 0.907582105234723 0.956640072010533 0.98838255852277
0.141843101205439 0.417042654870034 0.713962943203188 0.915425389500983 0.931915314302186 0.898654273463035
# Discard mean weights
0.27 0.393 0.505 0 0 0
0.27 0.393 0.508 0 0 0
0.269 0.392 0.506 0 0 0
0.269 0.392 0.509 0 0 0
0.269 0.392 0.506 0 0 0
0.269 0.392 0.505 0 0 0
0.268 0.392 0.504 0 0 0
0.268 0.392 0.505 0 0 0
0.268 0.392 0.508 0 0 0
0.268 0.392 0.507 0 0 0
0.268 0.392 0.507 0 0 0
0.268 0.392 0.508 0 0 0
0.227 0.359 0 0 0 0
0.189 0.354 0.412 0 0 0
0.255 0.382 0.376 0 0 0
0.287 0.309 0 0 0 0
0.276 0.361 0 0 0 0
0.242 0.411 0 0 0 0
0.279 0.396 0.517 0 0 0
0.274 0.489 0.593 0 0 0
0.297 0.458 0.534 0 0 0
0.27 0.469 0.509 0 0 0
0.276 0.376 0.652 0 0 0
0.242 0.365 0.437 0 0 0
0.237 0.353 0 0 0 0
0.3 0.339 0.463 0 0 0
0.326 0.431 0.484 0 0 0
0.26 0.371 0.526 0 0 0
0.315 0.366 0.395 0 0 0
0.314 0.408 2.309 0 0 0
0.274 0.429 0.705 0 0 0
0.287 0.362 0.483 0 0 0
0.316 0.404 0.553 0 0 0
0.342 0.38 0.515 0 0 0
0.313 0.453 0.616 0 0 0
0.358 0.375 0.481 0 0 0
0.257 0.389 0.422 0 0 0
0.298 0.422 0 0 0 0
0.232 0.361 0.406 0 0 0
0.243 0.314 0.413 2.205 0 0
0.262 0.345 0.498 0.528 0 0
0.236 0.27 0.686 0.864 3.852 11.3
0.302 0.565 0.814 2.223 4.255 6.71937178714437
0.224 0.116 0.827 2.557 4.208 9.3324405848467
0.288 0.814 1.69 3.949 6.609 10.6009859194356
0.404 0.735 1.699 3.002 5.311 9.29966457354925
0.385 0.984 2.013 3.485 6.565 10.3609424074121
0.292 0.785 1.533 3.137 5.323 8.34345348417303
0.277 0.677 2.057 4.099 5.576 6.47166497865557
0.234 0.556 1.867 3.803 6.456 9.80542363439188
0.334 0.796 1.493 3.375 4.048 8.0718805308791
0.311 0.742 1.772 3.128 3.826 4.64163205575758
0.321 0.756 1.616 3.157 3.983 5.7141235043028
# Landing mean weights
0.538 1.004 2.657 4.491 6.794 10.239336232581
0.496 0.863 2.377 4.528 6.447 9.25926831293355
0.581 0.965 2.304 4.512 7.274 10.9385061855732
0.579 0.994 2.442 4.169 7.027 10.9651797316901
0.59 1.035 2.404 3.153 6.803 10.8021609155644
0.64 0.973 2.223 4.094 5.341 8.7636143268865
0.544 0.921 2.133 3.852 5.715 7.66418933169249
0.626 0.961 2.041 4.001 6.131 9.122673985243
0.579 0.941 2.193 4.258 6.528 9.69429797287575
0.616 0.836 2.086 3.968 6.011 9.20581524168432
0.559 0.869 1.919 3.776 5.488 8.89503308857841
0.594 1.039 2.217 4.156 6.174 10.1179424314429
0.619 0.899 2.348 4.226 6.404 9.55453429282196
0.568 1.029 2.47 4.577 6.494 9.23619303667717
0.541 0.948 2.16 4.606 6.714 10.1726994807804
0.573 0.937 2.001 4.146 6.53 9.76065418273911
0.55 0.936 2.411 4.423 6.579 10.0903797654201
0.55 1.003 1.948 4.401 6.109 9.80852868233499
0.723 0.837 2.19 4.615 7.045 9.91911965637756
0.589 0.962 1.858 4.13 6.785 9.61992568095232
0.632 0.919 1.835 3.88 6.491 9.39452915246403
0.594 1.007 2.156 3.972 6.19 9.57681977466864
0.59 0.932 2.141 4.164 6.324 9.49488830608809
0.583 0.856 1.834 3.504 6.23 9.75063931473876
0.635 0.976 1.955 3.65 6.052 9.50248892129588
0.585 0.881 1.982 3.187 5.992 9.34791409178951
0.673 1.052 1.846 3.585 5.273 8.82080023583089
0.737 0.976 2.176 3.791 5.931 9.76942264901934
0.67 1.078 2.038 3.971 6.082 8.70889456554351
0.699 1.146 2.546 4.223 6.247 9.47568128519856
0.699 1.065 2.479 4.551 6.54 9.11822327227784
0.677 1.075 2.201 4.471 7.167 9.06924977760143
0.721 1.021 2.21 4.293 7.22 9.83572548838935
0.699 1.117 2.147 4.034 6.637 9.38710039251138
0.656 0.96 2.12 3.821 6.228 8.98765022461277
0.542 0.922 1.724 3.495 5.387 8.528255621709
0.64 0.935 1.663 3.305 5.726 8.07548925648918
0.611 1.021 1.747 3.216 4.903 8.36223434768782
0.725 1.004 2.303 3.663 5.871 8.53858329944173
0.626 0.996 1.844 3.735 5.537 8.50505571425528
0.573 1.079 1.895 3.347 5.757 8.3939653667462
0.726 1.072 2.089 3.252 5.184 8.04182807542151
0.747 1.16 1.952 3.647 5.244 7.77155618533939
0.793 1.2 2.239 3.894 5.676 8.26200898335659
0.83 1.182 2.365 4.05 6.053 8.91804716710873
1.067 1.389 2.456 4.063 6.224 8.41101255944093
0.788 1.412 2.674 4.145 6.119 8.32963970541243
0.715 1.292 2.671 4.223 6.049 8.90322253569934
0.862 1.328 2.525 4.596 6.481 8.16492915950597
0.938 1.369 2.354 4.175 6.391 8.68945601365587
0.883 1.24 2.461 4.164 6.187 8.97754059765653
0.699 1.213 2.39 4.18 5.678 7.95567495512633
0.594 1.198 2.29 4.111 5.935 7.45429119932182
# Proportion of F before spawning 
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
# Proportion of M before spawning 
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0

